data_id,y_pred,markov_blanket_pred
data_b3e70cb1,"[0.13637900352478027, -0.13676360249519348, 0.055352672934532166, -0.0772702693939209, -0.014065767638385296, 0.1241815984249115, -0.08962172269821167, 0.10993309319019318, -0.03671260550618172, 0.07392024248838425, 0.08106978237628937, -0.06765472888946533, -0.05772293359041214, 0.11800605803728104, 0.10284288227558136, -0.06831319630146027, 0.026996975764632225, 0.06741584092378616, 0.02755393460392952, 0.04637692868709564, -0.017916923388838768, -0.06374605000019073, 0.1482815146446228, 0.22826212644577026, 0.16023612022399902, 0.07160291075706482, 0.1124604120850563, 0.019288577139377594, 0.07754161208868027, -0.13307181000709534, -0.09094356000423431, -0.00023590335331391543, -0.14213158190250397, 0.007955269888043404, 0.05248326063156128, 0.10982769727706909, -0.1026858389377594, 0.07091385871171951, -0.17321564257144928, 0.09474644064903259, 0.21116341650485992, -0.020892878994345665, 0.11921190470457077, 0.019671475514769554, 0.04440239071846008, 0.07597321271896362, -0.11655678600072861, -0.004100320860743523, -0.10473448038101196, 0.11148756742477417, 0.12652786076068878, 0.06983767449855804, 0.0807514637708664, -0.062919020652771, 0.07948769629001617, -0.175825297832489, -0.022362440824508667, -0.04338902235031128, 0.15775716304779053, 0.13375616073608398, 0.020815426483750343, 0.06752260029315948, 0.05666351318359375, -0.07089658081531525, -0.030345477163791656, 0.1798887997865677, -0.11743150651454926, 0.008019131608307362, 0.05773438885807991, 0.17241625487804413, 0.01345076970756054, 0.17022821307182312, 0.831047534942627, 0.18296480178833008, 0.10144694149494171, -0.13986420631408691, 0.02452756091952324, 0.01749274507164955, -0.06076794117689133, -0.0295218825340271, 0.06599912792444229, 0.12020963430404663, 0.16551336646080017, -0.12400834262371063, 0.059644557535648346, -0.052439555525779724, 0.00646775308996439, -0.03890236094594002, -0.0946468710899353, 0.00134764751419425, 0.020722463726997375, 0.23757526278495789, 0.12032902985811234, 0.12069238722324371, 0.12002772092819214, -0.03811052069067955, 0.026994559913873672, -0.15847091376781464, -0.14368334412574768, 0.0065683950670063496]","[1, 1, 1, 1, 1, 0, 1, 1, 1]"
data_bb0cbfa2,"[-0.04670919105410576, 0.026329737156629562, 0.24915161728858948, -0.13759508728981018, -0.14762453734874725, 0.19085273146629333, -0.1759868860244751, 0.5118371844291687, -0.04806453734636307, 0.17831896245479584, -0.03531869873404503, -0.11400850117206573, -0.2170642465353012, 0.1533631682395935, -0.04279720038175583, -0.14158296585083008, -0.29941999912261963, 0.055302541702985764, -0.6080573797225952, -0.057796869426965714, -0.24857822060585022, -0.14178770780563354, 0.015094174072146416, -0.317185640335083, -0.3510228991508484, 0.2500903606414795, -0.14118355512619019, -0.1766250729560852, 0.22864395380020142, -0.22318029403686523, -0.1322481632232666, 0.18002040684223175, -0.5089619159698486, -0.0843883752822876, -0.3107962906360626, 0.0820964127779007, -0.018042031675577164, -0.1372985541820526, 0.46683698892593384, 0.41079992055892944, -0.06972911208868027, 0.1569637954235077, 0.2784006595611572, 0.01610422506928444, -0.1579200178384781, 0.27738669514656067, -0.3542262017726898, 0.00922281015664339, 0.06764540076255798, 0.2113049179315567, -0.40480369329452515, 0.18724310398101807, -0.5813634395599365, 0.1656978577375412, 0.05808774381875992, -0.2352982759475708, 0.0036173174157738686, -0.17846211791038513, -0.15357443690299988, -0.5067951083183289, 0.3695058822631836, 0.16154560446739197, -0.45582443475723267, 0.04701537266373634, 0.13993683457374573, 0.18362604081630707, 0.6057746410369873, 0.09592561423778534, -0.2938600778579712, 0.15997765958309174, -0.3654858469963074, -0.15280781686306, -0.221312016248703, 0.27185726165771484, 0.32124418020248413, 0.23116856813430786, 0.3562333583831787, -0.058675047010183334, -0.19903478026390076, 0.21145257353782654, -0.053868286311626434, -0.11310522258281708, -0.1083497703075409, -0.15802796185016632, 0.0371328741312027, -0.050410449504852295, 0.12138596177101135, -0.025067180395126343, 0.26411885023117065, 0.04049096256494522, 0.1925559937953949, 0.2948291003704071, 0.026920583099126816, -0.3028138279914856, -0.004958189092576504, -0.010064665228128433, -0.22551268339157104, 0.31760072708129883, 0.5705862045288086, 0.21358360350131989]","[0, 1, 1, 1, 0, 1, 1, 1, 1]"
data_d877fcc7,"[-0.028098586946725845, 0.04526486247777939, -0.2763756513595581, -0.22359928488731384, 0.5033482909202576, -0.10307684540748596, 0.11223341524600983, -0.028113393113017082, -0.13356530666351318, -0.3776261806488037, -0.2843792736530304, -0.2800663113594055, -0.2961035370826721, -0.4705265760421753, -0.11120376735925674, -0.5677493810653687, -0.25179988145828247, -0.0763830691576004, 0.09636750817298889, -0.4252987205982208, -0.22390234470367432, -0.31591615080833435, -0.7372612953186035, -0.17400720715522766, -0.3872659206390381, -0.5458357930183411, -0.4361206591129303, -0.23269318044185638, -0.25999715924263, -0.2676597833633423, 0.4944731593132019, 0.10737019777297974, -0.16044563055038452, -0.3985207974910736, -0.18967276811599731, -0.18662527203559875, -0.16100676357746124, 0.08053992688655853, 0.20786640048027039, -0.5809086561203003, -0.37347155809402466, -0.3143441677093506, -0.5182458162307739, -0.352932333946228, -0.8532390594482422, -0.4970669746398926, -0.3161925971508026, -0.011607099324464798, -0.25433388352394104, 0.27401554584503174, -0.493527889251709, -0.11754313111305237, -0.5450739860534668, 0.03803844004869461, -0.24011100828647614, -0.3184269070625305, -0.7553410530090332, 0.09911205619573593, -0.20267252624034882, 0.42098599672317505, -0.27333709597587585, -0.26485440135002136, -0.34285929799079895, -0.4472140371799469, 0.02061644196510315, 0.0068740155547857285, -0.07355061173439026, -0.26712703704833984, -0.4484090507030487, -0.4771965742111206, -0.43433240056037903, -0.07198771089315414, -0.2523568272590637, -0.2564537525177002, -0.24484631419181824, 0.011193668469786644, 0.03413555771112442, -0.4237963855266571, -0.5413230061531067, 0.012073054909706116, -0.09462076425552368, -0.016233814880251884, -0.5306710004806519, -0.2788214087486267, -0.05429419130086899, 0.011401194147765636, -0.051622174680233, -0.10175128281116486, 0.05902727320790291, 0.4274500012397766, -0.18799307942390442, 0.4944571256637573, 0.034811656922101974, -0.09163101762533188, -0.546499490737915, -0.5465903878211975, -0.34851014614105225, -0.35762840509414673, -0.3302881121635437, 0.08004046976566315]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
data_7b56d868,"[-0.3842777907848358, 0.4361976981163025, 0.25991901755332947, -0.16947993636131287, -0.0877424031496048, -0.04877007007598877, -0.0411081537604332, -0.3165966868400574, -0.2291090190410614, 0.38519757986068726, 0.1784212589263916, 0.18124407529830933, 0.06520096957683563, -0.14827750623226166, 0.12416358292102814, -0.21560516953468323, 0.1510109156370163, 0.009433064609766006, 0.18081822991371155, 0.07980693876743317, 0.042433202266693115, 0.16663837432861328, 0.33486273884773254, 0.2205103188753128, -0.03091232106089592, -0.008248602971434593, -0.24378371238708496, -0.035568661987781525, -0.021143555641174316, 0.3815011978149414, -0.2630273103713989, -0.05428522080183029, -0.08446389436721802, -0.13596211373806, 0.08118841052055359, -0.22077783942222595, -0.07281309366226196, -0.05664975196123123, -0.16685591638088226, -0.18831676244735718, -0.10158555209636688, -0.0006596008315682411, -0.2973056435585022, -0.1456221342086792, 0.19942152500152588, -0.13711081445217133, 0.0640590488910675, 0.30600103735923767, 0.1299443244934082, -0.07929041981697083, -0.08550329506397247, 0.031970344483852386, 0.2552507519721985, 0.019427120685577393, -0.27860021591186523, -0.1389719545841217, -0.33864501118659973, 0.06483966112136841, 0.062116608023643494, -0.22222736477851868, -0.12340819090604782, 0.09550708532333374, -0.3741874098777771, -0.19815853238105774, -0.11934323608875275, -0.02594146504998207, -0.10948842018842697, -0.12192097306251526, 0.12989479303359985, -0.16161894798278809, 0.19588874280452728, 0.36265838146209717, -0.011781277135014534, -0.09774520993232727, -0.10383953154087067, -0.01950475014746189, -0.0659029483795166, 0.12709423899650574, -0.35356929898262024, 0.30802613496780396, -0.08540260046720505, -0.0032722926698625088, 0.11969305574893951, 0.004451321437954903, -0.08465295284986496, -0.04804956912994385, 0.13767771422863007, 0.43574702739715576, 0.01030367985367775, -0.0031342869624495506, -0.03605850040912628, 0.19540393352508545, -0.26692214608192444, -0.12431219220161438, 0.06704611331224442, 0.21357128024101257, -0.1237315833568573, -0.36554861068725586, 0.1758643388748169, -0.19594937562942505]","[1, 1, 1, 0, 1, 1, 1, 1, 1]"
data_bc611099,"[0.824020266532898, 1.1066604852676392, 0.9224948883056641, 1.2236497402191162, 1.0027799606323242, 1.0844194889068604, 0.9326225519180298, 0.779707133769989, 0.9609919786453247, 0.9100111722946167, 1.0866960287094116, 0.9797922372817993, 0.8403756022453308, 0.7961503267288208, 0.9485824108123779, 0.8074924349784851, 0.9256011843681335, 1.1490858793258667, 1.0353176593780518, 0.8748875260353088, 0.8538957238197327, 1.1605241298675537, 0.6998528838157654, 0.990331768989563, 0.9703218340873718, 1.0033892393112183, 1.2110834121704102, 0.9562090635299683, 1.0361599922180176, 0.8614960312843323, 0.7816652059555054, 0.8472480773925781, 0.8683843016624451, 0.9873584508895874, 1.036670446395874, 0.762190580368042, 0.9004476070404053, 0.8032795190811157, 0.8951252102851868, 0.915993869304657, 0.7953284382820129, 0.9707090854644775, 0.8311411142349243, 0.9481652975082397, 0.9531720280647278, 0.7635496854782104, 1.0418874025344849, 0.7070490121841431, 0.8926489353179932, 0.9136350154876709, 1.028554081916809, 0.8410191535949707, 0.8212465047836304, 0.9585491418838501, 0.896228015422821, 0.9375545978546143, 1.050660252571106, 0.9046316146850586, 1.159167766571045, 1.1448276042938232, 0.8050186634063721, 0.9175315499305725, 0.7955838441848755, 0.7368963956832886, 0.9881642460823059, 1.0878149271011353, 0.7554953098297119, 1.1221835613250732, 0.8544560074806213, 0.9053910970687866, 0.9848183393478394, 0.9663224220275879, 0.8915016055107117, 0.762831449508667, 1.1740200519561768, 0.9754148721694946, 1.0374932289123535, 0.9627343416213989, 1.0318840742111206, 0.8563320636749268, 0.9021828174591064, 0.8713557124137878, 1.0038883686065674, 1.1018238067626953, 0.9017902612686157, 0.9888140559196472, 0.8457197546958923, 0.9667088985443115, 0.8728570938110352, 1.0428718328475952, 0.7684112787246704, 0.9491246938705444, 0.8379159569740295, 1.0117312669754028, 0.8385277986526489, 1.1651849746704102, 0.9895813465118408, 0.9859274625778198, 0.8723827600479126, 0.7703117728233337]","[0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
data_ea127d43,"[-0.4868372082710266, -0.05950693041086197, -0.40742331743240356, -0.15192437171936035, -0.1278000771999359, -0.3761630654335022, 0.11002200841903687, 0.12619850039482117, -0.09888486564159393, -0.11515611410140991, 0.06507602334022522, -0.35596543550491333, -0.07914018630981445, -0.48758798837661743, -0.2345520555973053, 0.11526167392730713, -0.006823677569627762, -0.5783373713493347, -0.1920381635427475, -0.2097577005624771, -0.5003170371055603, -0.2086380124092102, -0.17157381772994995, 0.06296004354953766, -0.0920528843998909, -0.13154372572898865, -0.2337026298046112, -0.6854571104049683, -0.34108245372772217, -0.22214189171791077, -0.6817978024482727, 0.1144770011305809, -0.5933334827423096, -0.11293239891529083, 0.14964017271995544, -0.346321702003479, -0.08504645526409149, -0.6357806921005249, -0.24156008660793304, -0.42119163274765015, -0.7756774425506592, -0.3400166630744934, -0.18277770280838013, -0.9072781205177307, -0.15061672031879425, -0.6856662631034851, -0.4965081810951233, 0.04166477173566818, -0.3584960997104645, -0.007298278622329235, -0.5713322758674622, -0.06256519258022308, -0.39946669340133667, 0.38211873173713684, -0.47421106696128845, -0.22172677516937256, -0.11771717667579651, -0.626911461353302, -0.19584938883781433, -0.3778863549232483, -0.277521550655365, -0.31816041469573975, 0.2453838586807251, -0.24054351449012756, -0.6913232207298279, -0.22382837533950806, -0.10295794904232025, -0.29217827320098877, -0.17481105029582977, -0.3351847529411316, 0.14333002269268036, -0.27937984466552734, -0.7487032413482666, -0.45633965730667114, -0.16755105555057526, -0.05694303289055824, 0.3496069312095642, -0.36189576983451843, -0.5450955033302307, -0.005812695249915123, -0.5505248308181763, -0.2095542848110199, -0.22995975613594055, -0.25681692361831665, -0.3220538794994354, -0.20748934149742126, -0.4508819580078125, -0.5228355526924133, -0.4828001856803894, -0.3147363066673279, 0.4180951416492462, -0.19350260496139526, -0.910405158996582, -0.6199554204940796, -0.3240041136741638, -0.21019719541072845, -0.44720274209976196, -0.27202051877975464, -0.4238707423210144, 0.28243228793144226]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
data_90023e82,"[-0.0074097225442528725, -0.3452965021133423, -0.06535234302282333, 0.019459519535303116, -0.46408534049987793, 0.07986108958721161, -0.013273226097226143, 0.06447957456111908, -0.22255681455135345, -0.395256370306015, -0.4111020863056183, -0.4429223835468292, -0.08941975235939026, -0.2400166094303131, -0.2187768816947937, -0.6603339910507202, -0.42508286237716675, -0.5281243324279785, 0.10512375831604004, -0.07641158998012543, -0.671366810798645, 0.035758212208747864, -0.19105024635791779, 0.08803536742925644, -0.6312268376350403, -0.4757254719734192, -0.4203413128852844, -0.3057735860347748, -0.23436176776885986, -0.17703178524971008, -0.188587486743927, -0.302563339471817, -0.12353840470314026, -0.4300338625907898, -0.4353026747703552, 0.059562232345342636, -0.13147643208503723, -0.11417219042778015, -0.07179684191942215, -0.45180121064186096, -0.415451318025589, -0.19645917415618896, -0.16260167956352234, 0.1434803158044815, -0.0757918506860733, -0.1531078815460205, -0.29775601625442505, -0.186290442943573, 0.043293893337249756, 0.48370489478111267, 0.04189039766788483, -0.21036601066589355, -0.467395544052124, 0.02257220819592476, -0.5112320184707642, 0.06045039743185043, -0.18947219848632812, 0.3453958034515381, 0.09777447581291199, -0.3166542649269104, -0.2409350425004959, 0.33159253001213074, -0.17885351181030273, -0.195904940366745, -0.125063955783844, 0.34621351957321167, -0.3704310357570648, 0.11907322704792023, -0.1861562728881836, -0.2167249321937561, -0.21431832015514374, -0.1543072760105133, 0.15286260843276978, -0.3520748019218445, -0.07087226957082748, -0.3387652039527893, 0.006001066416501999, 0.060143351554870605, -0.4199165105819702, 0.2538500130176544, 0.026990432292222977, -0.3239564895629883, -0.2997233271598816, -0.3836173415184021, 0.007956292480230331, 0.11929686367511749, -0.06877432763576508, -0.5721611380577087, -0.09207714349031448, -0.31868797540664673, -0.37707793712615967, -0.24541255831718445, -0.28145891427993774, -0.06584054231643677, -0.025396909564733505, -0.14788909256458282, -0.06529667973518372, 0.1551951915025711, -0.029674602672457695, -0.37307173013687134]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]"
data_574a7ab6,"[0.015558207407593727, -0.3160002827644348, -0.20516766607761383, -0.2512291371822357, 0.14111080765724182, -0.23144495487213135, -0.05226516351103783, -0.24069541692733765, -0.334316611289978, -0.04153147339820862, -0.009479599073529243, -0.47273117303848267, -0.1821141242980957, -0.02129535749554634, -0.12966161966323853, 0.10178682208061218, -0.4306207299232483, -0.22421212494373322, -0.1623748242855072, -0.23124931752681732, -0.14867976307868958, -0.18899306654930115, -0.3375202715396881, -0.27713680267333984, -0.00012345922004897147, -0.18962277472019196, -0.2569134533405304, 0.4282566010951996, -0.28172391653060913, 0.17373189330101013, -0.0028044641949236393, -0.12469906359910965, 0.23110991716384888, -0.23360447585582733, 0.07409870624542236, 0.23365868628025055, 0.06502582877874374, -0.1803019940853119, 0.08873279392719269, -0.41436198353767395, -0.41844552755355835, 0.015666404739022255, -0.4924306869506836, 0.019057048484683037, -0.3748652935028076, 0.39569371938705444, -0.3391638994216919, -0.1309596598148346, -0.1885596066713333, -0.2209947109222412, -0.16588380932807922, 0.06771636009216309, 0.14390945434570312, -0.007063290104269981, 0.02119036391377449, 0.12992513179779053, -0.33740702271461487, -0.3733876347541809, 0.5333571434020996, -0.35220780968666077, 0.24543960392475128, -0.1436293125152588, -0.11862732470035553, -0.050870295614004135, -0.012508283369243145, -0.22653739154338837, -0.11521321535110474, -0.25368624925613403, -0.4572395384311676, 0.20212006568908691, -0.2775236964225769, -0.006880223285406828, 0.4252297580242157, -0.12591765820980072, 0.16011573374271393, -0.23796069622039795, -0.30469274520874023, 0.1629767119884491, -0.16623741388320923, 0.15113964676856995, -0.02943630889058113, -0.5597022771835327, -0.3529338240623474, 0.01991347223520279, -0.13723602890968323, 0.2452942281961441, 0.12907113134860992, -0.35484617948532104, -0.1659756600856781, 0.16002687811851501, -0.33664554357528687, -0.23248180747032166, -0.3751832842826843, 0.22171664237976074, 0.3826748728752136, 0.03969847038388252, -0.11178281903266907, 0.6063923239707947, -0.20630787312984467, -0.24672487378120422]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1]"
data_6aa7930a,"[-0.13916140794754028, -0.38080188632011414, -0.611944317817688, -1.5899337530136108, -0.2792637348175049, -0.25547516345977783, -0.6696511507034302, -0.7937445044517517, -0.4251042604446411, -0.9423354864120483, -0.6569589972496033, -0.03227396309375763, -0.077108234167099, -0.35613512992858887, -1.1413166522979736, -0.18979212641716003, 0.06132477521896362, -0.03858576714992523, -0.31498295068740845, -0.005075909662991762, -0.39491307735443115, -0.3342345952987671, -0.9684914946556091, -0.6789933443069458, -0.7592037916183472, -0.5591205358505249, -0.5504335761070251, -0.387251615524292, -0.9898850917816162, -0.30953076481819153, -0.39912986755371094, -0.9800264835357666, 0.05004400014877319, -0.7915803790092468, -0.5569013357162476, -0.10353973507881165, -0.5585243701934814, -0.4477689266204834, -0.4421811103820801, -0.4523316025733948, -0.8871423602104187, -0.7231243848800659, -0.4971826672554016, -0.18026377260684967, -0.06316980719566345, -1.0307650566101074, -0.6688050031661987, -1.0147762298583984, -0.8864598274230957, -0.7922444939613342, -0.5554696321487427, -0.1321307122707367, -0.8864690065383911, -0.3253873586654663, 0.03047553449869156, -0.4302055239677429, -0.3421817421913147, -0.7306172847747803, -0.9413821697235107, -1.255380392074585, -0.07549960911273956, -0.4484359622001648, -0.06882627308368683, -0.7521300315856934, 0.0722614973783493, -0.2814328670501709, -0.5691768527030945, -0.3564276695251465, -0.4970039129257202, -0.6342235207557678, -0.2646333575248718, -0.7416435480117798, -0.26215559244155884, -0.46441522240638733, -0.4060269594192505, -0.6179004907608032, -0.29837825894355774, -0.12998366355895996, -0.46918395161628723, -0.3509780764579773, -0.7380121946334839, -0.368607759475708, -0.42345449328422546, -0.7476639151573181, -0.12437944114208221, -1.0908803939819336, -0.7156761884689331, -0.27604714035987854, -0.6882668733596802, -0.5811399221420288, -0.42787760496139526, -0.5851061344146729, -0.03505350276827812, -0.7579575777053833, -0.7752610445022583, 0.10380451381206512, -0.44310078024864197, -0.2775183916091919, -0.4613821506500244, 0.026170305907726288]","[1, 1, 1, 0, 1, 1, 1, 1, 0]"
data_fb300522,"[0.16756007075309753, -0.7161793112754822, -0.684998095035553, -0.2695300579071045, -0.7595361471176147, -0.5185565948486328, -0.654913067817688, 0.03318758308887482, -0.4264984428882599, -0.07139863818883896, -0.17644895613193512, -0.4085710346698761, -0.4619442820549011, 0.05937185510993004, -0.6898080110549927, -0.9891347885131836, -0.658362627029419, -0.23390257358551025, 0.3139219284057617, -0.3364388942718506, 0.4920268654823303, -0.7914391160011292, 0.6008924245834351, -0.2783169150352478, -0.27608025074005127, 0.3206186890602112, -1.0152835845947266, -0.6173157691955566, -0.2034127414226532, -0.747104287147522, -0.20608896017074585, -0.2907971441745758, 0.37473011016845703, -0.2465190589427948, -0.1631433069705963, -0.2343236804008484, -0.5795484781265259, -0.4314422607421875, 0.26543116569519043, -0.5202255249023438, -0.2796955704689026, -0.22374436259269714, -0.10160572826862335, -0.035431358963251114, -0.2683178186416626, -0.7730563879013062, 0.21933335065841675, -0.025183923542499542, 0.11189134418964386, -0.5876047611236572, 0.26600927114486694, -0.49416622519493103, 0.14031806588172913, -0.39418405294418335, -0.27355119585990906, -0.024435661733150482, -0.2674633860588074, 0.12601323425769806, -0.30985355377197266, -0.15620478987693787, -0.671355128288269, 0.16239118576049805, -0.25429093837738037, -0.9047281742095947, -0.45549845695495605, -0.5970844626426697, -0.7022001147270203, -0.2557052969932556, -0.7430427670478821, 0.15882116556167603, 0.09300485998392105, -0.588457465171814, 0.17993836104869843, -0.7182426452636719, -0.634543776512146, -0.08624057471752167, -0.46091166138648987, -0.3374931216239929, -0.009197808802127838, -0.4630606472492218, 0.08574021607637405, -0.5954425930976868, -0.1697092354297638, 0.18824179470539093, -0.5936725735664368, -0.3280251920223236, 0.36291301250457764, -0.9801786541938782, -0.4863462746143341, -0.16102641820907593, -0.9482799172401428, 0.2983575463294983, 0.12398310005664825, -0.3375560939311981, -0.5468685626983643, -0.02326389029622078, -0.023414626717567444, 0.09378986805677414, -0.5846675038337708, -0.07404651492834091]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
data_237b765b,"[0.021425968036055565, -0.030040927231311798, 0.04773497208952904, 0.1792396903038025, -0.6426737904548645, -0.11399512737989426, -0.1751101016998291, 0.38147246837615967, 0.11421359330415726, -0.05493861809372902, -0.36142024397850037, -0.2330150306224823, 0.09104539453983307, 0.17890608310699463, 0.3330097198486328, 0.17725428938865662, -0.031949933618307114, -0.18770790100097656, -0.2035609483718872, -0.4698571562767029, -0.11127851158380508, -0.4591849744319916, 0.4996402859687805, 0.42920351028442383, -0.08462955057621002, -0.16606244444847107, 0.14505454897880554, 0.1623205840587616, 0.38180088996887207, -0.34453919529914856, 0.1559162437915802, -0.026212647557258606, 0.3263503909111023, -0.4854317009449005, 0.24598945677280426, 0.24419566988945007, -0.03890034556388855, 0.12510310113430023, -0.27275434136390686, -0.22790901362895966, -0.4661834239959717, 0.10908092558383942, 0.44726046919822693, 0.04576216638088226, -0.2067772001028061, 0.024020634591579437, -0.42844563722610474, 0.16539126634597778, -0.5328025817871094, -0.576805830001831, -0.06847415864467621, 0.07131863385438919, 0.17127394676208496, 0.26111501455307007, 0.03160568326711655, 0.05243296921253204, -0.004816768690943718, 0.3544391691684723, 0.0529363714158535, 0.4120168685913086, -0.6342200040817261, -0.3062953054904938, -0.4343675971031189, -0.48885342478752136, -0.05251956731081009, -0.5090910196304321, 0.2782958149909973, -0.35065147280693054, -0.3747488260269165, -0.7413989305496216, 0.40520820021629333, 0.16865500807762146, 0.05264726281166077, -0.06486685574054718, 0.07739824801683426, -0.03361285477876663, 0.21896992623806, -0.29804396629333496, 0.29359567165374756, 0.17551428079605103, -0.43865495920181274, -0.27541327476501465, 0.18163429200649261, 0.09843936562538147, 0.21832561492919922, 0.3680325448513031, -0.604647159576416, 0.26637399196624756, 0.09413407742977142, -0.008735413663089275, 0.033335596323013306, 0.21226312220096588, 0.6676748991012573, -0.03307636082172394, -0.05737097188830376, 0.4616810381412506, 0.2280094474554062, 0.27574825286865234, 0.2334444224834442, -0.2507210373878479]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
data_c3cf64ac,"[-0.361822247505188, -0.0037238546647131443, -0.2763916552066803, -0.0935962125658989, -0.5795802474021912, -0.30023038387298584, 0.09440919756889343, 0.4342907667160034, 0.11990229785442352, 0.07992169260978699, 0.5352996587753296, -0.11673563718795776, 0.15839886665344238, 0.13745316863059998, -0.09519759565591812, 0.19984830915927887, -0.34997105598449707, -0.04407618194818497, 0.2730177640914917, -0.33430546522140503, 0.10676933825016022, 0.7791213393211365, -0.1787993311882019, -0.3624367117881775, 0.08566373586654663, 0.43969330191612244, 0.0018745549023151398, -0.033110275864601135, -0.6736226081848145, 0.15679198503494263, 0.40904322266578674, 0.06770728528499603, 0.01582459732890129, -0.126650869846344, 0.0494600273668766, -0.5704616904258728, 0.16421520709991455, 0.44500765204429626, 0.1967751532793045, -0.20281368494033813, -0.05336923897266388, 0.4116823375225067, 0.15652701258659363, -0.19582335650920868, 0.005712398327887058, 0.10529404878616333, 0.4006243646144867, -0.17307476699352264, 0.354503870010376, 0.06062871590256691, -0.08565624058246613, 0.013196741230785847, -0.437937468290329, 0.16290542483329773, 0.12888383865356445, 0.21933288872241974, 0.14288216829299927, 0.3569638729095459, -0.1243850365281105, 0.17419692873954773, -0.10099326074123383, 0.32629483938217163, -0.3696545958518982, -0.30126526951789856, -0.007430971600115299, -0.6373116970062256, 0.0839657187461853, -0.10557487607002258, 0.35790079832077026, -0.44024285674095154, 0.05614832416176796, 0.1715576946735382, -0.2294774204492569, -0.4693140983581543, -0.10354079306125641, 0.22619767487049103, 0.39540228247642517, 0.0955921858549118, -0.2964451313018799, 0.07000357657670975, 0.1490931361913681, -0.005794868804514408, -0.10871893912553787, 0.16584089398384094, -0.14119833707809448, -0.15419703722000122, 0.03424910828471184, -0.10080689936876297, 0.2867604196071625, 0.0686163529753685, -0.08054649829864502, 0.012278430163860321, 0.14968350529670715, -0.6615649461746216, 0.24189519882202148, 0.2993738651275635, -0.031150242313742638, 0.010212238878011703, 0.11175218224525452, -0.6403796672821045]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
data_8ab906b9,"[0.8802461624145508, 0.9291021823883057, 0.9695680737495422, 0.8576333522796631, 0.7530295848846436, 0.8068967461585999, 1.230776071548462, 0.7930160164833069, 0.6420329809188843, 1.6903948783874512, 0.8064681887626648, 1.0961410999298096, 0.8807133436203003, 0.6728251576423645, 0.8707507848739624, 1.3713347911834717, 1.805684208869934, 0.8493075966835022, 0.6532825231552124, 1.6794579029083252, 0.8547890186309814, 0.742851734161377, 0.5243638753890991, 0.612224280834198, 0.868401825428009, 1.3332316875457764, 1.034664511680603, 0.939704179763794, 0.6450526714324951, 0.9432740211486816, 0.7028149366378784, 0.6722306609153748, 0.6857863664627075, 0.700219988822937, 0.5853586196899414, 0.7282027006149292, 0.8892337083816528, 0.7813568115234375, 1.0674664974212646, 0.7944021821022034, 1.2522701025009155, 0.9395027160644531, 1.547288179397583, 0.9251797795295715, 0.5237337946891785, 0.5188682079315186, 1.3666176795959473, 0.6365851163864136, 0.7016499042510986, 0.874170184135437, 1.2579405307769775, 0.7354936599731445, 0.7758618593215942, 0.9856656789779663, 0.7820053100585938, 0.6735544800758362, 1.5547115802764893, 0.7535767555236816, 0.8084508180618286, 0.6060218214988708, 1.020857810974121, 0.9973112940788269, 0.7686623334884644, 0.9777446985244751, 0.979267954826355, 0.8468095064163208, 0.9326062202453613, 0.653337836265564, 0.8444085121154785, 0.5655658841133118, 0.9578715562820435, 0.9273136854171753, 0.6307447552680969, 0.9363540410995483, 1.0533039569854736, 1.2338117361068726, 0.6449782848358154, 0.618615984916687, 0.6153504252433777, 0.7541049718856812, 1.1283340454101562, 0.9533230066299438, 0.8948044776916504, 0.477679967880249, 0.47982776165008545, 0.5826987028121948, 1.0263586044311523, 0.7364588975906372, 0.9069608449935913, 0.5727490782737732, 1.5554119348526, 0.7321510910987854, 0.6237105131149292, 1.289881706237793, 0.7738397717475891, 0.6009090542793274, 0.5643465518951416, 0.7463499307632446, 0.9836101531982422, 0.6208183169364929]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
